date,sales_rep,manager,sales,quota
2014-03-01,Rep 2,Manager 1,3600,50000
2014-03-01,Rep 3,Manager 1,4600,50000
2014-03-01,Rep 4,Manager 1,74000,50000
2014-03-01,Rep 5,Manager 1,56000,50000
2014-03-01,Rep 6,Manager 1,54500,50000
2014-03-01,Rep 7,Manager 2,125000,100000
2014-03-01,Rep 8,Manager 2,8000,50000
2014-03-01,Rep 9,Manager 2,8500,50000
2014-03-01,Rep 10,Manager 3,100000,50000
2014-03-01,Rep 11,Manager 3,161500,50000
2014-03-01,Rep 12,Manager 3,33000,50000
2014-03-01,Rep 13,Manager 3,19500,50000
2014-03-01,Rep 14,Manager 3,77500,100000
2014-03-01,Rep 15,Manager 3,55000,50000
2014-03-01,Rep 16,Manager 3,39500,50000
2014-03-01,Rep 17,Manager 3,56000,50000
2014-03-01,Rep 18,Manager 4,28000,100000
2014-03-01,Rep 19,Manager 4,34500,100000
2014-03-01,Rep 20,Manager 4,33000,100000
2014-03-01,Rep 21,Manager 4,37500,50000
2014-04-01,Rep 1,Manager 1,103000,50000
2014-04-01,Rep 2,Manager 1,55000,50000
2014-04-01,Rep 3,Manager 1,1110,50000
2014-04-01,Rep 4,Manager 1,1655,50000
2014-04-01,Rep 5,Manager 1,27500,50000
2014-04-01,Rep 6,Manager 1,61000,50000
2014-04-01,Rep 7,Manager 2,49500,100000
2014-04-01,Rep 8,Manager 2,44000,50000
2014-04-01,Rep 9,Manager 2,12500,50000
2014-04-01,Rep 10,Manager 3,75000,50000
2014-04-01,Rep 11,Manager 3,37500,50000
2014-04-01,Rep 12,Manager 3,27500,50000
2014-04-01,Rep 13,Manager 3,62000,50000
2014-04-01,Rep 14,Manager 3,56000,100000
2014-04-01,Rep 15,Manager 3,54500,50000
2014-04-01,Rep 16,Manager 3,125000,50000
2014-04-01,Rep 17,Manager 3,1000,50000
2014-04-01,Rep 18,Manager 4,8500,100000
2014-04-01,Rep 19,Manager 4,100000,100000
2014-04-01,Rep 20,Manager 4,300000,100000
2014-04-01,Rep 21,Manager 4,33000,50000
2014-05-01,Rep 1,Manager 1,66000,50000
2014-05-01,Rep 2,Manager 1,5700,50000
2014-05-01,Rep 3,Manager 1,1000,50000
2014-05-01,Rep 4,Manager 1,30000,50000
2014-05-01,Rep 5,Manager 1,37500,50000
2014-05-01,Rep 6,Manager 1,27500,50000
2014-05-01,Rep 7,Manager 2,62000,100000
2014-05-01,Rep 8,Manager 2,56000,50000
2014-05-01,Rep 9,Manager 2,54500,50000
2014-05-01,Rep 10,Manager 3,125000,50000
2014-05-01,Rep 11,Manager 3,10000,50000
2014-05-01,Rep 12,Manager 3,8500,50000
2014-05-01,Rep 13,Manager 3,100000,50000
2014-05-01,Rep 14,Manager 3,77500,100000
2014-05-01,Rep 15,Manager 3,33000,50000
2014-05-01,Rep 16,Manager 3,19500,50000
2014-05-01,Rep 17,Manager 3,77500,50000
2014-05-01,Rep 18,Manager 4,55000,100000
2014-05-01,Rep 19,Manager 4,39500,100000
2014-05-01,Rep 20,Manager 4,33000,100000
2014-05-01,Rep 21,Manager 4,60000,50000
2014-06-01,Rep 1,Manager 1,4600,50000
2014-06-01,Rep 2,Manager 1,-1200,50000
2014-06-01,Rep 3,Manager 1,111100,50000
2014-06-01,Rep 4,Manager 1,55000,50000
2014-06-01,Rep 5,Manager 1,62000,50000
2014-06-01,Rep 6,Manager 1,56000,50000
2014-06-01,Rep 7,Manager 2,54500,100000
2014-06-01,Rep 8,Manager 2,22000,50000
2014-06-01,Rep 9,Manager 2,12500,50000
2014-06-01,Rep 10,Manager 3,75000,50000
2014-06-01,Rep 11,Manager 3,37500,50000
2014-06-01,Rep 12,Manager 3,27500,50000
2014-06-01,Rep 13,Manager 3,62000,50000
2014-06-01,Rep 14,Manager 3,56000,100000
2014-06-01,Rep 15,Manager 3,54500,50000
2014-06-01,Rep 16,Manager 3,125000,50000
2014-06-01,Rep 17,Manager 3,-10000,50000
2014-06-01,Rep 18,Manager 4,8500,100000
2014-06-01,Rep 19,Manager 4,100000,100000
2014-06-01,Rep 20,Manager 4,300000,100000
2014-06-01,Rep 21,Manager 4,33000,50000
2014-07-01,Rep 1,Manager 1,49500,50000
2014-07-01,Rep 2,Manager 1,44000,50000
2014-07-01,Rep 3,Manager 1,96000,50000
2014-07-01,Rep 4,Manager 1,11000,50000
2014-07-01,Rep 5,Manager 1,62000,50000
2014-07-01,Rep 6,Manager 1,56000,50000
2014-07-01,Rep 7,Manager 2,54500,100000
2014-07-01,Rep 8,Manager 2,125000,50000
2014-07-01,Rep 9,Manager 2,1000,50000
2014-07-01,Rep 10,Manager 3,8500,50000
2014-07-01,Rep 11,Manager 3,100000,50000
2014-07-01,Rep 12,Manager 3,300000,50000
2014-07-01,Rep 13,Manager 3,33000,50000
2014-07-01,Rep 14,Manager 3,19500,100000
2014-07-01,Rep 15,Manager 3,77500,50000
2014-07-01,Rep 16,Manager 3,55000,50000
2014-07-01,Rep 17,Manager 3,39500,50000
2014-07-01,Rep 18,Manager 4,61000,100000
2014-07-01,Rep 19,Manager 4,39500,100000
2014-07-01,Rep 20,Manager 4,2000,100000
2014-07-01,Rep 21,Manager 4,55000,50000
2014-08-01,Rep 1,Manager 1,62000,50000
2014-08-01,Rep 2,Manager 1,129000,50000
2014-08-01,Rep 3,Manager 1,76000,50000
2014-08-01,Rep 4,Manager 1,24000,50000
2014-08-01,Rep 5,Manager 1,22500,50000
2014-08-01,Rep 6,Manager 1,105000,50000
2014-08-01,Rep 7,Manager 2,12500,100000
2014-08-01,Rep 8,Manager 2,75000,50000
2014-08-01,Rep 9,Manager 2,37500,50000
2014-08-01,Rep 10,Manager 3,27500,50000
2014-08-01,Rep 11,Manager 3,62000,50000
2014-08-01,Rep 12,Manager 3,56000,50000
2014-08-01,Rep 13,Manager 3,54500,50000
2014-08-01,Rep 14,Manager 3,125000,100000
2014-08-01,Rep 15,Manager 3,1000,50000
2014-08-01,Rep 16,Manager 3,8500,50000
2014-08-01,Rep 17,Manager 3,100000,50000
2014-08-01,Rep 18,Manager 4,61000,100000
2014-08-01,Rep 19,Manager 4,33000,100000
2014-08-01,Rep 20,Manager 4,19500,100000
2014-08-01,Rep 21,Manager 4,77500,50000
2014-09-01,Rep 1,Manager 1,54500,50000
2014-09-01,Rep 2,Manager 1,8010,50000
2014-09-01,Rep 3,Manager 1,12000,50000
2014-09-01,Rep 4,Manager 1,6500,50000
2014-09-01,Rep 5,Manager 1,62000,50000
2014-09-01,Rep 6,Manager 1,56000,50000
2014-09-01,Rep 7,Manager 2,54500,100000
2014-09-01,Rep 8,Manager 2,125000,50000
2014-09-01,Rep 9,Manager 2,38500,50000
2014-09-01,Rep 10,Manager 3,8500,50000
2014-09-01,Rep 11,Manager 3,100000,50000
2014-09-01,Rep 12,Manager 3,71500,50000
2014-09-01,Rep 13,Manager 3,33000,50000
2014-09-01,Rep 14,Manager 3,19500,100000
2014-09-01,Rep 15,Manager 3,77500,50000
2014-09-01,Rep 16,Manager 3,55000,50000
2014-09-01,Rep 17,Manager 3,39500,50000
2014-09-01,Rep 18,Manager 4,62000,100000
2014-09-01,Rep 19,Manager 4,19500,100000
2014-09-01,Rep 20,Manager 4,24000,100000
2014-09-01,Rep 21,Manager 4,50500,50000
